Page,Comment text,Last edited at
1,"Como é que as diferentes taxas de prevalência de violência sexual apresentadas pela OMS, EUA e Reino Unido podem influenciar a percepção social e as políticas públicas sobre o papel do “bystander” na prevenção?",2025-11-10 19:47:28
2,"De que forma é que o modelo de intervenção do espectador (Latane & Darley, 1970) pode ser adaptado para contextos de violência sexual, considerando as especificidades emocionais e sociais desse tipo de crime?",2025-11-10 19:52:21
3,"Por que razão é importante analisar as variáveis individuais, situacionais e contextuais de forma integrada, através de uma perspetiva ecológica, ao estudar a intervenção de espectadores em casos de violência sexual?",2025-11-10 19:56:05
3,"Que impacto podem ter os critérios de exclusão, como a eliminação de estudos sobre programas educativos ou trabalhos não publicados, na abrangência e imparcialidade dos resultados da revisão?",2025-11-10 19:58:22
5,"Como pode a predominância de estudos realizados em contextos universitários norte-americanos limitar a validade externa dos resultados sobre género e normas sociais, e de que modo estudos interculturais poderiam ampliar esta compreensão?",2025-11-10 20:04:45
6,"Como podem os programas de formação de “bystanders” equilibrar a necessidade de promover intervenções seguras com a de encorajar a ação em situações potencialmente perigosas, sem colocar o interveniente em risco?",2025-11-11 13:32:57
7,"Como se podem interpretar as diferenças de género na intervenção (homens mais propensos à confrontação, mulheres mais ao apoio à vítima) à luz das construções sociais de masculinidade e femininidade?",2025-11-11 13:41:18
8,"Em que medida a redução dos “rape myths” pode aumentar a eficácia das campanhas de intervenção dos espectadores, e quais seriam as melhores estratégias educativas para alcançar esse objetivo?",2025-11-11 13:47:05
8,"Por que razão a presença de outros espectadores pode tanto inibir como incentivar a intervenção, e como esse conhecimento pode ser utilizado para desenhar intervenções mais eficazes em contextos de grupo?",2025-11-11 13:49:42
9,Como é que a relação de amizade entre o espectador e a vítima ou o agressor pode alterar a perceção da gravidade do comportamento e a probabilidade de intervenção?,2025-11-11 13:57:49
10,Como a perceção de confiança na resposta organizacional à violência sexual pode funcionar como um mediador entre as crenças individuais e a ação concreta dos espectadores?,2025-11-11 14:05:36
11,"Como é que a falta de precisão na definição dos diferentes tipos de comportamento de intervenção (primário, secundário, terciário, direto) pode afetar a validade interna dos estudos e a aplicabilidade dos resultados",2025-11-11 14:06:35
12,"De que forma os fatores culturais e identitários (como o género, etnia e pertença a grupos minoritários) podem reconfigurar os conceitos de “responsabilidade” e “risco” associados à decisão de intervir?",2025-11-11 14:07:37